2017-11-19 19:59:15,28-0315a4b625ff,external,-0.687
2017-11-19 19:59:15,28-0115926cbfff,one,NO-DATA
2017-11-19 20:09:16,28-0315937bc3ff,board,13.375
2017-11-19 20:09:16,28-0315a4b625ff,external,-0.75
2017-11-19 20:09:16,28-0115926cbfff,one,NO-DATA
2017-11-19 20:19:18,28-0315937bc3ff,board,13.312
2017-11-19 20:19:18,28-0315a4b625ff,external,-0.75
2017-11-19 20:19:18,28-0115926cbfff,one,NO-DATA
2017-11-19 20:29:20,28-0315937bc3ff,board,13.187
2017-11-19 20:29:20,28-0315a4b625ff,external,-0.687
2017-11-19 20:29:20,28-0115926cbfff,one,NO-DATA
2017-11-19 20:39:22,28-0315937bc3ff,board,13.125
2017-11-19 20:39:22,28-0315a4b625ff,external,-0.687
2017-11-19 20:39:22,28-0115926cbfff,one,NO-DATA
2017-11-19 20:49:23,28-0315937bc3ff,board,13.125
2017-11-19 20:49:23,28-0315a4b625ff,external,-0.625
2017-11-19 20:49:23,28-0115926cbfff,one,NO-DATA
2017-11-19 20:59:25,28-0315937bc3ff,board,13.062
2017-11-19 20:59:25,28-0315a4b625ff,external,-0.562
2017-11-19 20:59:25,28-0115926cbfff,one,NO-DATA
2017-11-19 21:09:27,28-0315937bc3ff,board,13.062
2017-11-19 21:09:27,28-0315a4b625ff,external,-0.5
2017-11-19 21:09:27,28-0115926cbfff,one,NO-DATA
2017-11-19 21:19:29,28-0315937bc3ff,board,13.0
2017-11-19 21:19:29,28-0315a4b625ff,external,-0.437
2017-11-19 21:19:29,28-0115926cbfff,one,NO-DATA
2017-11-19 21:29:30,28-0315937bc3ff,board,12.937
2017-11-19 21:29:30,28-0315a4b625ff,external,-0.375
2017-11-19 21:29:30,28-0115926cbfff,one,NO-DATA
2017-11-19 21:39:32,28-0315937bc3ff,board,12.875
2017-11-19 21:39:32,28-0315a4b625ff,external,-0.312
2017-11-19 21:39:32,28-0115926cbfff,one,NO-DATA
2017-11-19 21:49:34,28-0315937bc3ff,board,12.812
2017-11-19 21:49:34,28-0315a4b625ff,external,-0.562
2017-11-19 21:49:34,28-0115926cbfff,one,NO-DATA
2017-11-19 21:59:36,28-0315937bc3ff,board,12.812
2017-11-19 21:59:36,28-0315a4b625ff,external,-0.562
2017-11-19 21:59:36,28-0115926cbfff,one,NO-DATA
2017-11-19 22:09:37,28-0315937bc3ff,board,12.75
2017-11-19 22:09:37,28-0315a4b625ff,external,-0.562
2017-11-19 22:09:37,28-0115926cbfff,one,NO-DATA
2017-11-19 22:19:39,28-0315937bc3ff,board,12.75
2017-11-19 22:19:39,28-0315a4b625ff,external,-0.812
2017-11-19 22:19:39,28-0115926cbfff,one,NO-DATA
2017-11-19 22:29:41,28-0315937bc3ff,board,12.687
2017-11-19 22:29:41,28-0315a4b625ff,external,-1.125
2017-11-19 22:29:41,28-0115926cbfff,one,NO-DATA
2017-11-19 22:39:43,28-0315937bc3ff,board,12.625
2017-11-19 22:39:43,28-0315a4b625ff,external,-1.25
2017-11-19 22:39:43,28-0115926cbfff,one,NO-DATA
2017-11-19 22:49:44,28-0315937bc3ff,board,12.562
2017-11-19 22:49:44,28-0315a4b625ff,external,-1.25
2017-11-19 22:49:44,28-0115926cbfff,one,NO-DATA
2017-11-19 22:59:46,28-0315937bc3ff,board,12.5
2017-11-19 22:59:46,28-0315a4b625ff,external,-1.312
2017-11-19 22:59:46,28-0115926cbfff,one,NO-DATA
2017-11-19 23:09:48,28-0315937bc3ff,board,12.437
2017-11-19 23:09:48,28-0315a4b625ff,external,-1.312
2017-11-19 23:09:48,28-0115926cbfff,one,NO-DATA
2017-11-19 23:19:50,28-0315937bc3ff,board,12.375
2017-11-19 23:19:50,28-0315a4b625ff,external,-1.25
2017-11-19 23:19:50,28-0115926cbfff,one,NO-DATA
2017-11-19 23:29:51,28-0315937bc3ff,board,12.312
2017-11-19 23:29:51,28-0315a4b625ff,external,-1.187
2017-11-19 23:29:51,28-0115926cbfff,one,NO-DATA
2017-11-19 23:39:53,28-0315937bc3ff,board,12.25
2017-11-19 23:39:53,28-0315a4b625ff,external,-1.25
2017-11-19 23:39:53,28-0115926cbfff,one,NO-DATA
2017-11-19 23:49:55,28-0315937bc3ff,board,12.25
2017-11-19 23:49:55,28-0315a4b625ff,external,-1.312
2017-11-19 23:49:55,28-0115926cbfff,one,NO-DATA
2017-11-19 23:59:57,28-0315937bc3ff,board,12.187
2017-11-19 23:59:57,28-0315a4b625ff,external,-1.062
2017-11-19 23:59:57,28-0115926cbfff,one,NO-DATA
2017-11-20 00:09:59,28-0315937bc3ff,board,12.125
2017-11-20 00:09:59,28-0315a4b625ff,external,-0.812
2017-11-20 00:09:59,28-0115926cbfff,one,NO-DATA
2017-11-20 00:20:00,28-0315937bc3ff,board,12.0
2017-11-20 00:20:00,28-0315a4b625ff,external,-0.812
2017-11-20 00:20:00,28-0115926cbfff,one,NO-DATA
2017-11-20 00:30:02,28-0315937bc3ff,board,12.0
2017-11-20 00:30:02,28-0315a4b625ff,external,-0.687
2017-11-20 00:30:02,28-0115926cbfff,one,NO-DATA
2017-11-20 00:40:04,28-0315937bc3ff,board,11.937
2017-11-20 00:40:04,28-0315a4b625ff,external,-0.687
2017-11-20 00:40:04,28-0115926cbfff,one,NO-DATA
2017-11-20 00:50:06,28-0315937bc3ff,board,11.875
2017-11-20 00:50:06,28-0315a4b625ff,external,-0.625
2017-11-20 00:50:06,28-0115926cbfff,one,NO-DATA
2017-11-20 01:00:07,28-0315937bc3ff,board,11.875
2017-11-20 01:00:07,28-0315a4b625ff,external,-0.75
2017-11-20 01:00:07,28-0115926cbfff,one,NO-DATA
2017-11-20 01:10:09,28-0315937bc3ff,board,11.812
2017-11-20 01:10:09,28-0315a4b625ff,external,-0.75
2017-11-20 01:10:09,28-0115926cbfff,one,NO-DATA
2017-11-20 01:20:11,28-0315937bc3ff,board,11.75
2017-11-20 01:20:11,28-0315a4b625ff,external,-0.812
2017-11-20 01:20:11,28-0115926cbfff,one,NO-DATA
2017-11-20 01:30:13,28-0315937bc3ff,board,11.687
2017-11-20 01:30:13,28-0315a4b625ff,external,-0.812
2017-11-20 01:30:13,28-0115926cbfff,one,NO-DATA
2017-11-20 01:40:14,28-0315937bc3ff,board,11.687
2017-11-20 01:40:14,28-0315a4b625ff,external,-0.875
2017-11-20 01:40:14,28-0115926cbfff,one,NO-DATA
2017-11-20 01:50:16,28-0315937bc3ff,board,11.687
2017-11-20 01:50:16,28-0315a4b625ff,external,-1.187
2017-11-20 01:50:16,28-0115926cbfff,one,NO-DATA
2017-11-20 02:00:18,28-0315937bc3ff,board,11.625
2017-11-20 02:00:18,28-0315a4b625ff,external,-1.312
2017-11-20 02:00:18,28-0115926cbfff,one,NO-DATA
2017-11-20 02:10:20,28-0315937bc3ff,board,11.625
2017-11-20 02:10:20,28-0315a4b625ff,external,-1.312
2017-11-20 02:10:20,28-0115926cbfff,one,NO-DATA
2017-11-20 02:20:21,28-0315937bc3ff,board,11.562
2017-11-20 02:20:21,28-0315a4b625ff,external,-1.5
2017-11-20 02:20:21,28-0115926cbfff,one,NO-DATA
2017-11-20 02:30:23,28-0315937bc3ff,board,11.5
2017-11-20 02:30:23,28-0315a4b625ff,external,-1.562
2017-11-20 02:30:23,28-0115926cbfff,one,NO-DATA
2017-11-20 02:40:25,28-0315937bc3ff,board,11.437
2017-11-20 02:40:25,28-0315a4b625ff,external,-1.437
2017-11-20 02:40:25,28-0115926cbfff,one,NO-DATA
2017-11-20 02:50:27,28-0315937bc3ff,board,11.437
2017-11-20 02:50:27,28-0315a4b625ff,external,-1.375
2017-11-20 02:50:27,28-0115926cbfff,one,NO-DATA
2017-11-20 03:00:28,28-0315937bc3ff,board,11.375
2017-11-20 03:00:28,28-0315a4b625ff,external,-1.312
2017-11-20 03:00:28,28-0115926cbfff,one,NO-DATA
2017-11-20 03:10:30,28-0315937bc3ff,board,11.312
2017-11-20 03:10:30,28-0315a4b625ff,external,-1.187
2017-11-20 03:10:30,28-0115926cbfff,one,NO-DATA
2017-11-20 03:20:32,28-0315937bc3ff,board,11.312
2017-11-20 03:20:32,28-0315a4b625ff,external,-1.125
2017-11-20 03:20:32,28-0115926cbfff,one,NO-DATA
2017-11-20 03:30:34,28-0315937bc3ff,board,11.25
2017-11-20 03:30:34,28-0315a4b625ff,external,-1.125
2017-11-20 03:30:34,28-0115926cbfff,one,NO-DATA
2017-11-20 03:40:35,28-0315937bc3ff,board,11.25
2017-11-20 03:40:35,28-0315a4b625ff,external,-1.25
2017-11-20 03:40:35,28-0115926cbfff,one,NO-DATA
2017-11-20 03:50:37,28-0315937bc3ff,board,11.187
2017-11-20 03:50:37,28-0315a4b625ff,external,-1.375
2017-11-20 03:50:37,28-0115926cbfff,one,NO-DATA
2017-11-20 04:00:39,28-0315937bc3ff,board,11.187
2017-11-20 04:00:39,28-0315a4b625ff,external,-1.375
2017-11-20 04:00:39,28-0115926cbfff,one,NO-DATA
2017-11-20 04:10:41,28-0315937bc3ff,board,11.125
2017-11-20 04:10:41,28-0315a4b625ff,external,-1.312
2017-11-20 04:10:41,28-0115926cbfff,one,NO-DATA
2017-11-20 04:20:42,28-0315937bc3ff,board,11.125
2017-11-20 04:20:42,28-0315a4b625ff,external,-1.375
2017-11-20 04:20:42,28-0115926cbfff,one,NO-DATA
2017-11-20 04:30:44,28-0315937bc3ff,board,11.062
2017-11-20 04:30:44,28-0315a4b625ff,external,-1.375
2017-11-20 04:30:44,28-0115926cbfff,one,NO-DATA
2017-11-20 04:40:46,28-0315937bc3ff,board,11.062
2017-11-20 04:40:46,28-0315a4b625ff,external,-1.375
2017-11-20 04:40:46,28-0115926cbfff,one,NO-DATA
2017-11-20 04:50:48,28-0315937bc3ff,board,11.0
2017-11-20 04:50:48,28-0315a4b625ff,external,-1.375
2017-11-20 04:50:48,28-0115926cbfff,one,NO-DATA
2017-11-20 05:00:49,28-0315937bc3ff,board,10.937
2017-11-20 05:00:49,28-0315a4b625ff,external,-1.25
2017-11-20 05:00:49,28-0115926cbfff,one,NO-DATA
2017-11-20 05:10:51,28-0315937bc3ff,board,10.937
2017-11-20 05:10:51,28-0315a4b625ff,external,-1.187
2017-11-20 05:10:51,28-0115926cbfff,one,NO-DATA
2017-11-20 05:20:53,28-0315937bc3ff,board,10.875
2017-11-20 05:20:53,28-0315a4b625ff,external,-1.187
2017-11-20 05:20:53,28-0115926cbfff,one,NO-DATA
2017-11-20 05:30:55,28-0315937bc3ff,board,10.875
2017-11-20 05:30:55,28-0315a4b625ff,external,-1.187
2017-11-20 05:30:55,28-0115926cbfff,one,NO-DATA
2017-11-20 05:40:56,28-0315937bc3ff,board,10.812
2017-11-20 05:40:56,28-0315a4b625ff,external,-1.125
2017-11-20 05:40:56,28-0115926cbfff,one,NO-DATA
2017-11-20 05:50:58,28-0315937bc3ff,board,10.75
2017-11-20 05:50:58,28-0315a4b625ff,external,-1.0
2017-11-20 05:50:58,28-0115926cbfff,one,NO-DATA
2017-11-20 06:01:00,28-0315937bc3ff,board,10.75
2017-11-20 06:01:00,28-0315a4b625ff,external,-0.937
2017-11-20 06:01:00,28-0115926cbfff,one,NO-DATA
2017-11-20 06:11:02,28-0315937bc3ff,board,10.75
2017-11-20 06:11:02,28-0315a4b625ff,external,-0.812
2017-11-20 06:11:02,28-0115926cbfff,one,NO-DATA
2017-11-20 06:21:03,28-0315937bc3ff,board,10.687
2017-11-20 06:21:03,28-0315a4b625ff,external,-0.75
2017-11-20 06:21:03,28-0115926cbfff,one,NO-DATA
2017-11-20 06:31:05,28-0315937bc3ff,board,10.625
2017-11-20 06:31:05,28-0315a4b625ff,external,-0.625
2017-11-20 06:31:05,28-0115926cbfff,one,NO-DATA
2017-11-20 06:41:07,28-0315937bc3ff,board,10.562
2017-11-20 06:41:07,28-0315a4b625ff,external,-0.625
2017-11-20 06:41:07,28-0115926cbfff,one,NO-DATA
2017-11-20 06:51:09,28-0315937bc3ff,board,10.562
2017-11-20 06:51:09,28-0315a4b625ff,external,-0.5
2017-11-20 06:51:09,28-0115926cbfff,one,NO-DATA
2017-11-20 07:01:11,28-0315937bc3ff,board,10.5
2017-11-20 07:01:11,28-0315a4b625ff,external,-0.5
2017-11-20 07:01:11,28-0115926cbfff,one,NO-DATA
2017-11-20 07:11:13,28-0315937bc3ff,board,10.437
2017-11-20 07:11:13,28-0315a4b625ff,external,-0.437
2017-11-20 07:11:13,28-0115926cbfff,one,NO-DATA
2017-11-20 07:21:15,28-0315937bc3ff,board,10.375
2017-11-20 07:21:15,28-0315a4b625ff,external,-0.562
2017-11-20 07:21:15,28-0115926cbfff,one,NO-DATA
2017-11-20 07:31:16,28-0315937bc3ff,board,10.312
2017-11-20 07:31:16,28-0315a4b625ff,external,-0.625
2017-11-20 07:31:16,28-0115926cbfff,one,NO-DATA
2017-11-20 07:41:18,28-0315937bc3ff,board,10.25
2017-11-20 07:41:18,28-0315a4b625ff,external,-0.437
2017-11-20 07:41:18,28-0115926cbfff,one,NO-DATA
2017-11-20 07:51:20,28-0315937bc3ff,board,10.187
2017-11-20 07:51:20,28-0315a4b625ff,external,-0.437
2017-11-20 07:51:20,28-0115926cbfff,one,NO-DATA
2017-11-20 08:01:22,28-0315937bc3ff,board,10.187
2017-11-20 08:01:22,28-0315a4b625ff,external,0.125
2017-11-20 08:01:22,28-0115926cbfff,one,NO-DATA
2017-11-20 08:11:23,28-0315937bc3ff,board,10.125
2017-11-20 08:11:23,28-0315a4b625ff,external,0.437
2017-11-20 08:11:23,28-0115926cbfff,one,NO-DATA
2017-11-20 08:21:25,28-0315937bc3ff,board,10.062
2017-11-20 08:21:25,28-0315a4b625ff,external,0.375
2017-11-20 08:21:25,28-0115926cbfff,one,NO-DATA
2017-11-20 08:31:27,28-0315937bc3ff,board,10.0
2017-11-20 08:31:27,28-0315a4b625ff,external,0.312
2017-11-20 08:31:27,28-0115926cbfff,one,NO-DATA
2017-11-20 08:41:29,28-0315937bc3ff,board,9.937
2017-11-20 08:41:29,28-0315a4b625ff,external,0.25
2017-11-20 08:41:29,28-0115926cbfff,one,NO-DATA
2017-11-20 08:51:31,28-0315937bc3ff,board,9.937
2017-11-20 08:51:31,28-0315a4b625ff,external,0.312
2017-11-20 08:51:31,28-0115926cbfff,one,NO-DATA
2017-11-20 09:01:33,28-0315937bc3ff,board,9.937
2017-11-20 09:01:33,28-0315a4b625ff,external,0.187
2017-11-20 09:01:33,28-0115926cbfff,one,NO-DATA
2017-11-20 09:11:35,28-0315937bc3ff,board,9.812
2017-11-20 09:11:35,28-0315a4b625ff,external,0.687
2017-11-20 09:11:35,28-0115926cbfff,one,NO-DATA
2017-11-20 09:21:37,28-0315937bc3ff,board,9.812
2017-11-20 09:21:37,28-0315a4b625ff,external,0.562
2017-11-20 09:21:37,28-0115926cbfff,one,NO-DATA
2017-11-20 09:31:39,28-0315937bc3ff,board,9.75
2017-11-20 09:31:39,28-0315a4b625ff,external,0.375
2017-11-20 09:31:39,28-0115926cbfff,one,NO-DATA
2017-11-20 09:41:41,28-0315937bc3ff,board,9.687
2017-11-20 09:41:41,28-0315a4b625ff,external,0.687
2017-11-20 09:41:41,28-0115926cbfff,one,NO-DATA
2017-11-20 09:51:42,28-0315937bc3ff,board,9.687
2017-11-20 09:51:42,28-0315a4b625ff,external,1.625
2017-11-20 09:51:42,28-0115926cbfff,one,NO-DATA
2017-11-20 10:01:44,28-0315937bc3ff,board,9.687
2017-11-20 10:01:44,28-0315a4b625ff,external,1.812
2017-11-20 10:01:44,28-0115926cbfff,one,NO-DATA
2017-11-20 10:11:46,28-0315937bc3ff,board,9.687
2017-11-20 10:11:46,28-0315a4b625ff,external,1.937
2017-11-20 10:11:46,28-0115926cbfff,one,NO-DATA
2017-11-20 10:21:48,28-0315937bc3ff,board,9.625
2017-11-20 10:21:48,28-0315a4b625ff,external,2.0
2017-11-20 10:21:48,28-0115926cbfff,one,NO-DATA
2017-11-20 10:31:49,28-0315937bc3ff,board,9.625
2017-11-20 10:31:49,28-0315a4b625ff,external,1.687
2017-11-20 10:31:49,28-0115926cbfff,one,NO-DATA
2017-11-20 10:41:51,28-0315937bc3ff,board,9.625
2017-11-20 10:41:51,28-0315a4b625ff,external,1.312
2017-11-20 10:41:51,28-0115926cbfff,one,NO-DATA
2017-11-20 10:51:53,28-0315937bc3ff,board,9.562
2017-11-20 10:51:53,28-0315a4b625ff,external,0.875
2017-11-20 10:51:53,28-0115926cbfff,one,NO-DATA
2017-11-20 11:01:55,28-0315937bc3ff,board,9.562
2017-11-20 11:01:55,28-0315a4b625ff,external,0.75
2017-11-20 11:01:55,28-0115926cbfff,one,NO-DATA
2017-11-20 11:11:56,28-0315937bc3ff,board,9.562
2017-11-20 11:11:56,28-0315a4b625ff,external,1.062
2017-11-20 11:11:56,28-0115926cbfff,one,NO-DATA
2017-11-20 11:21:58,28-0315937bc3ff,board,9.5
2017-11-20 11:21:58,28-0315a4b625ff,external,0.812
2017-11-20 11:21:58,28-0115926cbfff,one,NO-DATA
2017-11-20 11:32:00,28-0315937bc3ff,board,9.5
2017-11-20 11:32:00,28-0315a4b625ff,external,0.75
2017-11-20 11:32:00,28-0115926cbfff,one,NO-DATA
2017-11-20 11:42:02,28-0315937bc3ff,board,9.437
2017-11-20 11:42:02,28-0315a4b625ff,external,0.75
2017-11-20 11:42:02,28-0115926cbfff,one,NO-DATA
2017-11-20 11:52:03,28-0315937bc3ff,board,9.437
2017-11-20 11:52:03,28-0315a4b625ff,external,0.437
2017-11-20 11:52:03,28-0115926cbfff,one,NO-DATA
2017-11-20 12:02:05,28-0315937bc3ff,board,9.375
2017-11-20 12:02:05,28-0315a4b625ff,external,0.062
2017-11-20 12:02:05,28-0115926cbfff,one,NO-DATA
2017-11-20 12:12:07,28-0315937bc3ff,board,9.437
2017-11-20 12:12:07,28-0315a4b625ff,external,-0.062
2017-11-20 12:12:07,28-0115926cbfff,one,NO-DATA
2017-11-20 12:22:09,28-0315937bc3ff,board,9.375
2017-11-20 12:22:09,28-0315a4b625ff,external,-0.062
2017-11-20 12:22:09,28-0115926cbfff,one,NO-DATA
2017-11-20 12:32:10,28-0315937bc3ff,board,9.312
2017-11-20 12:32:10,28-0315a4b625ff,external,-0.187
2017-11-20 12:32:10,28-0115926cbfff,one,NO-DATA
2017-11-20 12:42:12,28-0315937bc3ff,board,9.312
2017-11-20 12:42:12,28-0315a4b625ff,external,-0.312
2017-11-20 12:42:12,28-0115926cbfff,one,NO-DATA
2017-11-20 12:52:14,28-0315937bc3ff,board,9.312
2017-11-20 12:52:14,28-0315a4b625ff,external,-0.437
2017-11-20 12:52:14,28-0115926cbfff,one,NO-DATA
2017-11-20 13:02:16,28-0315937bc3ff,board,9.25
2017-11-20 13:02:16,28-0315a4b625ff,external,-0.5
2017-11-20 13:02:16,28-0115926cbfff,one,NO-DATA
2017-11-20 13:12:17,28-0315937bc3ff,board,9.25
2017-11-20 13:12:17,28-0315a4b625ff,external,-0.562
2017-11-20 13:12:17,28-0115926cbfff,one,NO-DATA
2017-11-20 13:22:19,28-0315937bc3ff,board,9.187
2017-11-20 13:22:19,28-0315a4b625ff,external,-0.687
2017-11-20 13:22:19,28-0115926cbfff,one,NO-DATA
2017-11-20 13:32:21,28-0315937bc3ff,board,9.187
2017-11-20 13:32:21,28-0315a4b625ff,external,-0.625
2017-11-20 13:32:21,28-0115926cbfff,one,NO-DATA
2017-11-20 13:42:23,28-0315937bc3ff,board,9.187
2017-11-20 13:42:23,28-0315a4b625ff,external,-0.687
2017-11-20 13:42:23,28-0115926cbfff,one,NO-DATA
2017-11-20 13:52:24,28-0315937bc3ff,board,9.125
2017-11-20 13:52:24,28-0315a4b625ff,external,-0.687
2017-11-20 13:52:24,28-0115926cbfff,one,NO-DATA
2017-11-20 14:02:26,28-0315937bc3ff,board,9.125
2017-11-20 14:02:26,28-0315a4b625ff,external,-0.687
2017-11-20 14:02:26,28-0115926cbfff,one,NO-DATA
2017-11-20 14:12:28,28-0315937bc3ff,board,9.062
2017-11-20 14:12:28,28-0315a4b625ff,external,-0.75
2017-11-20 14:12:28,28-0115926cbfff,one,NO-DATA
2017-11-20 14:22:30,28-0315937bc3ff,board,9.062
2017-11-20 14:22:30,28-0315a4b625ff,external,-0.812
2017-11-20 14:22:30,28-0115926cbfff,one,NO-DATA
2017-11-20 14:32:31,28-0315937bc3ff,board,9.062
2017-11-20 14:32:31,28-0315a4b625ff,external,-0.875
2017-11-20 14:32:31,28-0115926cbfff,one,NO-DATA
2017-11-20 14:42:33,28-0315937bc3ff,board,9.0
2017-11-20 14:42:33,28-0315a4b625ff,external,-0.937
2017-11-20 14:42:33,28-0115926cbfff,one,NO-DATA
2017-11-20 14:52:35,28-0315937bc3ff,board,9.0
2017-11-20 14:52:35,28-0315a4b625ff,external,-1.0
2017-11-20 14:52:35,28-0115926cbfff,one,NO-DATA
2017-11-20 15:02:37,28-0315937bc3ff,board,8.937
2017-11-20 15:02:37,28-0315a4b625ff,external,-1.125
2017-11-20 15:02:37,28-0115926cbfff,one,NO-DATA
2017-11-20 15:12:39,28-0315937bc3ff,board,8.875
2017-11-20 15:12:39,28-0315a4b625ff,external,-1.25
2017-11-20 15:12:39,28-0115926cbfff,one,NO-DATA
2017-11-20 15:22:40,28-0315937bc3ff,board,8.875
2017-11-20 15:22:40,28-0315a4b625ff,external,-1.312
2017-11-20 15:22:40,28-0115926cbfff,one,NO-DATA
2017-11-20 15:32:42,28-0315937bc3ff,board,8.875
2017-11-20 15:32:42,28-0315a4b625ff,external,-1.375
2017-11-20 15:32:42,28-0115926cbfff,one,NO-DATA
2017-11-20 15:42:44,28-0315937bc3ff,board,8.812
2017-11-20 15:42:44,28-0315a4b625ff,external,-1.437
2017-11-20 15:42:44,28-0115926cbfff,one,NO-DATA
2017-11-20 15:52:46,28-0315937bc3ff,board,8.812
2017-11-20 15:52:46,28-0315a4b625ff,external,-1.5
2017-11-20 15:52:46,28-0115926cbfff,one,NO-DATA
2017-11-20 16:02:47,28-0315937bc3ff,board,8.812
2017-11-20 16:02:47,28-0315a4b625ff,external,-1.562
2017-11-20 16:02:47,28-0115926cbfff,one,NO-DATA
2017-11-20 16:12:49,28-0315937bc3ff,board,8.75
2017-11-20 16:12:49,28-0315a4b625ff,external,-1.75
2017-11-20 16:12:49,28-0115926cbfff,one,NO-DATA
2017-11-20 16:22:51,28-0315937bc3ff,board,8.75
2017-11-20 16:22:51,28-0315a4b625ff,external,-1.875
2017-11-20 16:22:51,28-0115926cbfff,one,NO-DATA
2017-11-20 16:32:53,28-0315937bc3ff,board,8.687
2017-11-20 16:32:53,28-0315a4b625ff,external,-1.812
2017-11-20 16:32:53,28-0115926cbfff,one,NO-DATA
2017-11-20 16:42:54,28-0315937bc3ff,board,8.625
2017-11-20 16:42:54,28-0315a4b625ff,external,-1.875
2017-11-20 16:42:54,28-0115926cbfff,one,NO-DATA
2017-11-20 16:52:56,28-0315937bc3ff,board,8.625
2017-11-20 16:52:56,28-0315a4b625ff,external,-1.937
2017-11-20 16:52:56,28-0115926cbfff,one,NO-DATA
2017-11-20 17:02:58,28-0315937bc3ff,board,8.562
2017-11-20 17:02:58,28-0315a4b625ff,external,-2.062
2017-11-20 17:02:58,28-0115926cbfff,one,NO-DATA
2017-11-20 17:13:00,28-0315937bc3ff,board,8.562
2017-11-20 17:13:00,28-0315a4b625ff,external,-2.125
2017-11-20 17:13:00,28-0115926cbfff,one,NO-DATA
2017-11-20 17:23:01,28-0315937bc3ff,board,8.5
2017-11-20 17:23:01,28-0315a4b625ff,external,-2.125
2017-11-20 17:23:01,28-0115926cbfff,one,NO-DATA
2017-11-20 17:33:03,28-0315937bc3ff,board,8.5
2017-11-20 17:33:03,28-0315a4b625ff,external,-2.187
2017-11-20 17:33:03,28-0115926cbfff,one,NO-DATA
2017-11-20 17:43:05,28-0315937bc3ff,board,8.437
2017-11-20 17:43:05,28-0315a4b625ff,external,-2.25
2017-11-20 17:43:05,28-0115926cbfff,one,NO-DATA
2017-11-20 17:53:07,28-0315937bc3ff,board,8.437
2017-11-20 17:53:07,28-0315a4b625ff,external,-2.25
2017-11-20 17:53:07,28-0115926cbfff,one,NO-DATA
2017-11-20 18:03:08,28-0315937bc3ff,board,8.375
2017-11-20 18:03:08,28-0315a4b625ff,external,-2.187
2017-11-20 18:03:08,28-0115926cbfff,one,NO-DATA
2017-11-20 18:13:10,28-0315937bc3ff,board,8.312
2017-11-20 18:13:10,28-0315a4b625ff,external,-2.125
2017-11-20 18:13:10,28-0115926cbfff,one,NO-DATA
2017-11-20 18:23:12,28-0315937bc3ff,board,8.25
2017-11-20 18:23:12,28-0315a4b625ff,external,-2.125
2017-11-20 18:23:12,28-0115926cbfff,one,NO-DATA
2017-11-20 18:33:14,28-0315937bc3ff,board,8.25
2017-11-20 18:33:14,28-0315a4b625ff,external,-2.062
2017-11-20 18:33:14,28-0115926cbfff,one,NO-DATA
2017-11-20 18:43:15,28-0315937bc3ff,board,8.25
2017-11-20 18:43:15,28-0315a4b625ff,external,-2.062
2017-11-20 18:43:15,28-0115926cbfff,one,NO-DATA
2017-11-20 18:53:17,28-0315937bc3ff,board,8.187
2017-11-20 18:53:17,28-0315a4b625ff,external,-2.125
2017-11-20 18:53:17,28-0115926cbfff,one,NO-DATA
2017-11-20 19:03:19,28-0315937bc3ff,board,8.187
2017-11-20 19:03:19,28-0315a4b625ff,external,-2.125
2017-11-20 19:03:19,28-0115926cbfff,one,NO-DATA
2017-11-20 19:13:21,28-0315937bc3ff,board,8.125
2017-11-20 19:13:21,28-0315a4b625ff,external,-2.125
2017-11-20 19:13:21,28-0115926cbfff,one,NO-DATA
2017-11-20 19:23:22,28-0315937bc3ff,board,8.125
2017-11-20 19:23:22,28-0315a4b625ff,external,-2.187
2017-11-20 19:23:22,28-0115926cbfff,one,NO-DATA
2017-11-20 19:33:24,28-0315937bc3ff,board,8.062
2017-11-20 19:33:24,28-0315a4b625ff,external,-2.312
2017-11-20 19:33:24,28-0115926cbfff,one,NO-DATA
2017-11-20 19:43:26,28-0315937bc3ff,board,8.062
2017-11-20 19:43:26,28-0315a4b625ff,external,-2.375
2017-11-20 19:43:26,28-0115926cbfff,one,NO-DATA
2017-11-20 19:53:28,28-0315937bc3ff,board,8.0
2017-11-20 19:53:28,28-0315a4b625ff,external,-2.437
2017-11-20 19:53:28,28-0115926cbfff,one,NO-DATA
2017-11-20 20:03:29,28-0315937bc3ff,board,8.0
2017-11-20 20:03:29,28-0315a4b625ff,external,-2.5
2017-11-20 20:03:29,28-0115926cbfff,one,NO-DATA
2017-11-20 20:13:31,28-0315937bc3ff,board,8.0
2017-11-20 20:13:31,28-0315a4b625ff,external,-2.5
2017-11-20 20:13:31,28-0115926cbfff,one,NO-DATA
2017-11-20 20:23:33,28-0315937bc3ff,board,7.937
2017-11-20 20:23:33,28-0315a4b625ff,external,-2.5
2017-11-20 20:23:33,28-0115926cbfff,one,NO-DATA
2017-11-20 20:33:35,28-0315937bc3ff,board,7.937
2017-11-20 20:33:35,28-0315a4b625ff,external,-2.562
2017-11-20 20:33:35,28-0115926cbfff,one,NO-DATA
2017-11-20 20:43:36,28-0315937bc3ff,board,7.937
2017-11-20 20:43:36,28-0315a4b625ff,external,-2.562
2017-11-20 20:43:36,28-0115926cbfff,one,NO-DATA
2017-11-20 20:53:38,28-0315937bc3ff,board,7.875
2017-11-20 20:53:38,28-0315a4b625ff,external,-2.5
2017-11-20 20:53:38,28-0115926cbfff,one,NO-DATA
2017-11-20 21:03:40,28-0315937bc3ff,board,7.875
2017-11-20 21:03:40,28-0315a4b625ff,external,-2.5
2017-11-20 21:03:40,28-0115926cbfff,one,NO-DATA
